year,age_group,incidence,lci,uci,sd
2000,15-19 years,4.004954701101649,3.2976673117227313,4.8190011961989905,0.38810251016762226
2001,15-19 years,4.6264382439891,3.8653770066241355,5.493519729669276,0.4153501635457904
2002,15-19 years,4.497376356142004,3.7548151986842035,5.343810358769678,0.4053633568318771
2003,15-19 years,3.4988290928325116,2.85287698747342,4.247339795974656,0.35573684503913877
2004,15-19 years,3.76043902956281,3.0934973156963257,4.528538594825422,0.3660886859270168
2005,15-19 years,4.327449009064496,3.612944531221086,5.141901635629149,0.3900472448647736
2006,15-19 years,3.8947032036430453,3.2210256630708796,4.667699568675152,0.36905624721052327
2007,15-19 years,4.106399774772186,3.4181310057328704,4.892589950586298,0.3761443976735725
2008,15-19 years,5.361376774915416,4.565199323781641,6.256477163518295,0.43145635661604964
2009,15-19 years,5.586590321032747,4.7737401418919125,6.498171183446616,0.4399139614699036
2010,15-19 years,3.972199941184737,3.2906382983907343,4.7533294502638,0.3731423545051306
2011,15-19 years,4.4423097605895645,3.719453130097035,5.26463920859412,0.3941873653509237
2012,15-19 years,4.812459797320884,4.053494763122189,5.6722659273441804,0.41295941583382456
2013,15-19 years,4.469786323424036,3.7317805522641554,5.311027711518972,0.4028765762309198
2014,15-19 years,4.759443617515599,3.9904832858022052,5.633377536857238,0.4191133775962144
2015,15-19 years,4.143120526947785,3.4235406572779796,4.96927842121024,0.39432810401743174
2000,20-24 years,5.223295899712719,4.373356503854226,6.1901960632450255,0.46348799613712255
2001,20-24 years,5.557503875879858,4.689761019905178,6.539258330341127,0.4718192081651879
2002,20-24 years,5.572754951656351,4.711117296482766,6.54636929390499,0.46818513296633446
2003,20-24 years,4.294236653160799,3.5484108363364046,5.150527820112093,0.408710822344947
2004,20-24 years,4.332965272005506,3.592458821517892,5.181164360542872,0.4052894725506404
2005,20-24 years,5.369825233667945,4.544882656833617,6.301209467111951,0.44805078668077986
2006,20-24 years,5.444847608323998,4.616276153123701,6.379204244539231,0.44973481791535
2007,20-24 years,6.239470892868285,5.351688201980684,7.23245012265639,0.479795020600102
2008,20-24 years,5.974974403068237,5.108087974561172,6.946822800642848,0.46907362599144237
2009,20-24 years,5.208561495346961,4.410935345919089,6.1087400422921565,0.4331214016597077
2010,20-24 years,4.562616980902724,3.822834703553739,5.4037930560769505,0.40331311314738677
2011,20-24 years,5.544217330614863,4.728147840146028,6.460688680590067,0.4419828257330493
2012,20-24 years,5.408764044647368,4.6126323177022375,6.302844667772143,0.431184543032955
2013,20-24 years,5.349639998765973,4.559896659692588,6.236863386490536,0.4278054954136015
2014,20-24 years,4.516656737714446,3.7920311812111884,5.339426908397039,0.39475106159896584
2015,20-24 years,3.9639172150631476,3.289153397789293,4.7363752581929965,0.3691960341667514
2000,25-29 years,3.896458992120419,3.2197194583590623,4.673431405805354,0.3708516990396217
2001,25-29 years,4.472846826127765,3.7288108690503394,5.321839116669213,0.4063922245981246
2002,25-29 years,4.515544196453265,3.7438348946180624,5.399484000085504,0.4223672267773773
2003,25-29 years,5.414268613326768,4.545635543598441,6.400550938904264,0.4732013980708726
2004,25-29 years,5.328806981990983,4.470887210767752,6.3033820954725375,0.46748177496098703
2005,25-29 years,5.294080412477917,4.447676327522084,6.254677178244212,0.46097807535636404
2006,25-29 years,5.0385235510590904,4.212698766313693,5.9789183116087035,0.45057448994642896
2007,25-29 years,5.60418018468633,4.73486707135672,6.586877628064984,0.4724603541995383
2008,25-29 years,5.765216012665736,4.896018169385008,6.74424171470479,0.47149426211357304
2009,25-29 years,6.081572687325339,5.189015906123363,7.083586631845529,0.48331773967947844
2010,25-29 years,6.2865496544759685,5.38464839183781,7.296301801163248,0.4876756472068664
2011,25-29 years,6.580069520823899,5.651400393560363,7.617796003484811,0.5016407509105082
2012,25-29 years,6.1487557631021845,5.259179855802812,7.145703226931147,0.48126480537626987
2013,25-29 years,5.286411757547417,4.471678282702259,6.206645992242017,0.4426019363684647
2014,25-29 years,4.693280034610294,3.9295852959241713,5.562067352061941,0.4164571566147594
2015,25-29 years,4.591962396002488,3.842056963233077,5.445481523336804,0.40904439386420766
